business_name,url,status,error,redirect_url,instagram_url,facebook_url,whatsapp,booking_url,tiktok_url,youtube_url,twitter_url,email
"La Nena - Playa Cocles, Puerto Viejo, Limón, Costa Rica",http://www.anrdoezrs.net/links/2369666/type/dlg/https://www.tripadvisor.com/Restaurant_Review-g1212465-d10495635-Reviews-La_Nena-Cocles_Puerto_Viejo_de_Talamanca_Province_of_Limon.html,403,,https://www.tripadvisor.com/Restaurant_Review-g1212465-d10495635-Reviews-La_Nena-Cocles_Puerto_Viejo_de_Talamanca_Province_of_Limon.html?cja=11552042&cjp=2369666&cjs=&m=13092&PID=cj_int,,,,,,,,
Port Vell,https://www.dpbolvw.net/click-2369666-11552042?url=https%3A%2F%2Fwww.tripadvisor.com%2FRestaurant_Review-g309265-d8619430-Reviews-Port_Vell-Puerto_Viejo_de_Talamanca_Province_of_Limon.html,403,,https://www.tripadvisor.com/Restaurant_Review-g309265-d8619430-Reviews-Port_Vell-Puerto_Viejo_de_Talamanca_Province_of_Limon.html?cja=11552042&cjp=2369666&cjs=&m=13092&PID=cj_int,,,,,,,,
Puerto Pirata,https://www.tkqlhce.com/click-2369666-11552042?url=https%3A%2F%2Fwww.tripadvisor.com%2FRestaurant_Review-g309265-d3930312-Reviews-Puerto_Pirata_Beach-Puerto_Viejo_de_Talamanca_Province_of_Limon.html,403,,https://www.tripadvisor.com/Restaurant_Review-g309265-d3930312-Reviews-Puerto_Pirata_Beach-Puerto_Viejo_de_Talamanca_Province_of_Limon.html?cja=11552042&cjp=2369666&cjs=&m=13092&PID=cj_int,,,,,,,,
"Pura Gula Restaurant - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",http://www.anrdoezrs.net/links/2369666/type/dlg/https://www.tripadvisor.com/Restaurant_Review-g309265-d2193443-Reviews-Pura_Gula-Puerto_Viejo_de_Talamanca_Province_of_Limon.html,403,,https://www.tripadvisor.com/Restaurant_Review-g309265-d2193443-Reviews-Pura_Gula-Puerto_Viejo_de_Talamanca_Province_of_Limon.html?cja=11552042&cjp=2369666&cjs=&m=13092&PID=cj_int,,,,,,,,
"Que Quilombo - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",https://www.jdoqocy.com/click-2369666-11552042?url=https%3A%2F%2Fwww.tripadvisor.com%2FRestaurant_Review-g12673094-d15644592-Reviews-Que_Quilombo-Playa_Chiquita_Puerto_Viejo_de_Talamanca_Province_of_Limon.html,403,,https://www.tripadvisor.com/Restaurant_Review-g12673094-d15644592-Reviews-Que_Quilombo-Playa_Chiquita_Puerto_Viejo_de_Talamanca_Province_of_Limon.html?cja=11552042&cjp=2369666&cjs=&m=13092&PID=cj_int,,,,,,,,
"El Refugio Grill - Playa Punta Uva, Puerto Viejo, Limón, Costa Rica",http://www.anrdoezrs.net/links/2369666/type/dlg/https://www.tripadvisor.com/Restaurant_Review-g309265-d1537456-Reviews-El_Refugio_Grill-Puerto_Viejo_de_Talamanca_Province_of_Limon.html,403,,https://www.tripadvisor.com/Restaurant_Review-g309265-d1537456-Reviews-El_Refugio_Grill-Puerto_Viejo_de_Talamanca_Province_of_Limon.html?cja=11552042&cjp=2369666&cjs=&m=13092&PID=cj_int,,,,,,,,
Restaurante Bar Tamara,http://www.anrdoezrs.net/links/2369666/type/dlg/https://www.tripadvisor.com/Restaurant_Review-g309265-d2316363-Reviews-Restaurante_Tamara-Puerto_Viejo_de_Talamanca_Province_of_Limon.html,403,,https://www.tripadvisor.com/Restaurant_Review-g309265-d2316363-Reviews-Restaurante_Tamara-Puerto_Viejo_de_Talamanca_Province_of_Limon.html?cja=11552042&cjp=2369666&cjs=&m=13092&PID=cj_int,,,,,,,,
Restaurante Nema,http://www.anrdoezrs.net/links/2369666/type/dlg/https://www.tripadvisor.com/Restaurant_Review-g309265-d8697383-Reviews-Nema_Bar_y_Restaurante-Puerto_Viejo_de_Talamanca_Province_of_Limon.html,403,,https://www.tripadvisor.com/Restaurant_Review-g309265-d8697383-Reviews-Nema_Bar_y_Restaurante-Puerto_Viejo_de_Talamanca_Province_of_Limon.html?cja=11552042&cjp=2369666&cjs=&m=13092&PID=cj_int,,,,,,,,
Restaurante Riquísimo,https://www.tkqlhce.com/click-2369666-11552042?url=https%3A%2F%2Fwww.tripadvisor.com%2FRestaurant_Review-g309265-d4163712-Reviews-Soda_riquisimo-Puerto_Viejo_de_Talamanca_Province_of_Limon.html,403,,https://www.tripadvisor.com/Restaurant_Review-g309265-d4163712-Reviews-Soda_riquisimo-Puerto_Viejo_de_Talamanca_Province_of_Limon.html?cja=11552042&cjp=2369666&cjs=&m=13092&PID=cj_int,,,,,,,,
"El Rincon Porteño - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",https://www.anrdoezrs.net/click-2369666-11552042?url=https%3A%2F%2Fwww.tripadvisor.com%2FRestaurant_Review-g1212465-d14789061-Reviews-El_Rincon_Porteno-Cocles_Puerto_Viejo_de_Talamanca_Province_of_Limon.html,403,,https://www.tripadvisor.com/Restaurant_Review-g1212465-d14789061-Reviews-El_Rincon_Porteno-Cocles_Puerto_Viejo_de_Talamanca_Province_of_Limon.html?cja=11552042&cjp=2369666&cjs=&m=13092&PID=cj_int,,,,,,,,
Samurai Fusion,https://www.dpbolvw.net/click-2369666-11552042?url=https%3A%2F%2Fwww.tripadvisor.com%2FRestaurant_Review-g309265-d24135534-Reviews-Samuray_Fusion-Puerto_Viejo_de_Talamanca_Province_of_Limon.html,403,,https://www.tripadvisor.com/Restaurant_Review-g309265-d24135534-Reviews-Samuray_Fusion-Puerto_Viejo_de_Talamanca_Province_of_Limon.html?cja=11552042&cjp=2369666&cjs=&m=13092&PID=cj_int,,,,,,,,
SOCA Restaurant,https://www.jdoqocy.com/click-2369666-11552042?url=https%3A%2F%2Fwww.tripadvisor.com%2FRestaurant_Review-g309265-d23838043-Reviews-Soca-Puerto_Viejo_de_Talamanca_Province_of_Limon.html,403,,https://www.tripadvisor.com/Restaurant_Review-g309265-d23838043-Reviews-Soca-Puerto_Viejo_de_Talamanca_Province_of_Limon.html?cja=11552042&cjp=2369666&cjs=&m=13092&PID=cj_int,,,,,,,,
"Soda Playa Chiquita - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",https://www.kqzyfj.com/click-2369666-11552042?url=https%3A%2F%2Fwww.tripadvisor.com%2FRestaurant_Review-g12673094-d19894126-Reviews-Soda_Playa_Chiquita-Playa_Chiquita_Puerto_Viejo_de_Talamanca_Province_of_Limon.html,403,,https://www.tripadvisor.com/Restaurant_Review-g12673094-d19894126-Reviews-Soda_Playa_Chiquita-Playa_Chiquita_Puerto_Viejo_de_Talamanca_Province_of_Limon.html?cja=11552042&cjp=2369666&cjs=&m=13092&PID=cj_int,,,,,,,,
Soda Shekiná,http://www.anrdoezrs.net/links/2369666/type/dlg/https://www.tripadvisor.com/Restaurant_Review-g309265-d12580946-Reviews-Soda_Shekina-Puerto_Viejo_de_Talamanca_Province_of_Limon.html,403,,https://www.tripadvisor.com/Restaurant_Review-g309265-d12580946-Reviews-Soda_Shekina-Puerto_Viejo_de_Talamanca_Province_of_Limon.html?cja=11552042&cjp=2369666&cjs=&m=13092&PID=cj_int,,,,,,,,
Stashu's Con Fusion,http://www.anrdoezrs.net/links/2369666/type/dlg/https://www.tripadvisor.com/Restaurant_Review-g309265-d969594-Reviews-Stashus_con_Fusion-Puerto_Viejo_de_Talamanca_Province_of_Limon.html,403,,https://www.tripadvisor.com/Restaurant_Review-g309265-d969594-Reviews-Stashus_con_Fusion-Puerto_Viejo_de_Talamanca_Province_of_Limon.html?cja=11552042&cjp=2369666&cjs=&m=13092&PID=cj_int,,,,,,,,
Johnny's Place,http://www.anrdoezrs.net/links/2369666/type/dlg/https://www.tripadvisor.com/Restaurant_Review-g309265-d7131062-Reviews-Johnny_s_Place-Puerto_Viejo_de_Talamanca_Province_of_Limon.html,403,,https://www.tripadvisor.com/Restaurant_Review-g309265-d7131062-Reviews-Johnny_s_Place-Puerto_Viejo_de_Talamanca_Province_of_Limon.html?cja=11552042&cjp=2369666&cjs=&m=13092&PID=cj_int,,,,,,,,
Salsa Brava Beach Bar,http://www.anrdoezrs.net/links/2369666/type/dlg/https://www.tripadvisor.com/Restaurant_Review-g309265-d8368375-Reviews-Salsa_Brava-Puerto_Viejo_de_Talamanca_Province_of_Limon.html,403,,https://www.tripadvisor.com/Restaurant_Review-g309265-d8368375-Reviews-Salsa_Brava-Puerto_Viejo_de_Talamanca_Province_of_Limon.html?cja=11552042&cjp=2369666&cjs=&m=13092&PID=cj_int,,,,,,,,
"Caribeans Coffee and Chocolate - Playa Cocles, Puerto Viejo, Limón, Costa Rica",http://www.anrdoezrs.net/links/2369666/type/dlg/https://www.tripadvisor.com/Attraction_Review-g309265-d2218176-Reviews-Caribeans_Coffee_Chocolate-Puerto_Viejo_de_Talamanca_Province_of_Limon.html,403,,https://www.tripadvisor.com/Attraction_Review-g309265-d2218176-Reviews-Caribeans_Coffee_Chocolate-Puerto_Viejo_de_Talamanca_Province_of_Limon.html?cja=11552042&cjp=2369666&cjs=&m=13092&PID=cj_int,,,,,,,,
Como En Mi Casa Art Cafe,http://www.anrdoezrs.net/links/2369666/type/dlg/https://www.tripadvisor.com/Restaurant_Review-g309265-d5000183-Reviews-Como_en_mi_Casa_Art_Cafe-Puerto_Viejo_de_Talamanca_Province_of_Limon.html,403,,https://www.tripadvisor.com/Restaurant_Review-g309265-d5000183-Reviews-Como_en_mi_Casa_Art_Cafe-Puerto_Viejo_de_Talamanca_Province_of_Limon.html?cja=11552042&cjp=2369666&cjs=&m=13092&PID=cj_int,,,,,,,,
Gelateria Deelite,http://www.anrdoezrs.net/links/2369666/type/dlg/https://www.tripadvisor.com/Restaurant_Review-g309265-d3339874-Reviews-Gelateria_Deelite_Italian_Gelato-Puerto_Viejo_de_Talamanca_Province_of_Limon.html,403,,https://www.tripadvisor.com/Restaurant_Review-g309265-d3339874-Reviews-Gelateria_Deelite_Italian_Gelato-Puerto_Viejo_de_Talamanca_Province_of_Limon.html?cja=11552042&cjp=2369666&cjs=&m=13092&PID=cj_int,,,,,,,,
Pan Pay,http://www.anrdoezrs.net/links/2369666/type/dlg/https://www.tripadvisor.com/Restaurant_Review-g309265-d7278300-Reviews-Pan_Pay-Puerto_Viejo_de_Talamanca_Province_of_Limon.html,403,,https://www.tripadvisor.com/Restaurant_Review-g309265-d7278300-Reviews-Pan_Pay-Puerto_Viejo_de_Talamanca_Province_of_Limon.html?cja=11552042&cjp=2369666&cjs=&m=13092&PID=cj_int,,,,,,,,
"Colono Hone Creek - Hone Creek, Limón, Costa Rica",http://www.colonoconstruccion.com/,200,,https://www.colonoconstruccion.com/,https://www.instagram.com/colono.construccion,https://www.facebook.com/FundacionColono; https://www.facebook.com/colonoconstruccion; https://www.facebook.com/v10.0,,,,https://www.youtube.com/channel/UCR028AIh2-9-rMM9TsaeA7w,https://www.twitter.com/colonoconstrucc,https:infoconstruccion@colonos.com
Mariscos Mopri,http://www.anrdoezrs.net/links/2369666/type/dlg/https://www.tripadvisor.com/Restaurant_Review-g309265-d2702923-Reviews-Mopri-Puerto_Viejo_de_Talamanca_Province_of_Limon.html,403,,https://www.tripadvisor.com/Restaurant_Review-g309265-d2702923-Reviews-Mopri-Puerto_Viejo_de_Talamanca_Province_of_Limon.html?cja=11552042&cjp=2369666&cjs=&m=13092&PID=cj_int,,,,,,,,
"La Casa del Coral - Playa Cocles, Puerto Viejo, Limón, Costa Rica",https://www.coral-conservation.org/,200,,https://coral-conservation.org/,https://instagram.com/coralconservation_cr; https://www.instagram.com/coralconservation_cr; https://www.instagram.com/p; https://www.instagram.com/reel,https://www.facebook.com/coralconservationCR,,,,,,
"El Puente-The Bridge - Playa Negra, Puerto Viejo, Limón, Costa Rica",http://elpuentethebridge.org/,200,,https://elpuentethebridge.org/,,,,,,,,
"We Do Laundry - Hone Creek, Limón, Costa Rica",https://www.instagram.com/washboard.cr/,200,,https://www.instagram.com/washboard.cr/,,,,,,,,
Pure Jungle Spa,http://www.anrdoezrs.net/links/2369666/type/dlg/https://www.tripadvisor.com/Attraction_Review-g309265-d1427184-Reviews-Pure_Jungle_Spa-Puerto_Viejo_de_Talamanca_Province_of_Limon.html,403,,https://www.tripadvisor.com/Attraction_Review-g309265-d1427184-Reviews-Pure_Jungle_Spa-Puerto_Viejo_de_Talamanca_Province_of_Limon.html?cja=11552042&cjp=2369666&cjs=&m=13092&PID=cj_int,,,,,,,,
"Centro Educativo Playa Chiquita Punta Uva - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",https://centroeducativoplayachiquita.com/,200,,https://centroeducativoplayachiquita.com/,https://instagram.com/centroeducativoplayachiquita,https://www.facebook.com/centroeducativo.playachiquitapuntauva,,,,,,https:centroeducativoplayachiquita@gmail.com
Sea Breeze Events,https://www.instagram.com/laselva_pv/?hl=es,200,,https://www.instagram.com/laselva_pv/?hl=es,,,,,,,,
"Surf Meds Caribe - Playa Cocles, Puerto Viejo, Limón, Costa Rica",https://www.anrdoezrs.net/click-2369666-11552042?url=https%3A%2F%2Fwww.tripadvisor.com%2FAttraction_Review-g1212465-d13531848-Reviews-Surf_Meds_Caribe-Cocles_Puerto_Viejo_de_Talamanca_Province_of_Limon.html,403,,https://www.tripadvisor.com/Attraction_Review-g1212465-d13531848-Reviews-Surf_Meds_Caribe-Cocles_Puerto_Viejo_de_Talamanca_Province_of_Limon.html?cja=11552042&cjp=2369666&cjs=&m=13092&PID=cj_int,,,,,,,,
Surf the Jungle Surf School Adventures,http://www.anrdoezrs.net/links/2369666/type/dlg/https://www.tripadvisor.com/Attraction_Review-g309265-d10797817-Reviews-Surf_the_Jungle_Surf_School_Adventures-Puerto_Viejo_de_Talamanca_Province_of_Lim.html,403,,https://www.tripadvisor.com/Attraction_Review-g309265-d10797817-Reviews-Surf_the_Jungle_Surf_School_Adventures-Puerto_Viejo_de_Talamanca_Province_of_Lim.html?cja=11552042&cjp=2369666&cjs=&m=13092&PID=cj_int,,,,,,,,
"Ceibo Adventure - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",https://www.tkqlhce.com/click-2369666-12246271?url=https%3A%2F%2Fwww.tripadvisor.ca%2FAttraction_Review-g309265-d25227055-Reviews-Ceibo_Adventure_Caribe-Puerto_Viejo_de_Talamanca_Province_of_Limon.html,403,,https://www.tripadvisor.ca/Attraction_Review-g309265-d25227055-Reviews-Ceibo_Adventure_Caribe-Puerto_Viejo_de_Talamanca_Province_of_Limon.html?cja=12246271&cjp=2369666&cjs=&m=13092&PID=cj_int,,,,,,,,
"Finca Tierra - Playa Cocles, Puerto Viejo, Limón, Costa Rica",http://www.fincatierra.com/,200,,https://fincatierra.com/,https://www.instagram.com/finca.tierra; https://www.instagram.com/p; https://www.instagram.com/reel,http://www.facebook.com/2008; https://www.facebook.com/FincaTierra; https://www.facebook.com/plugins; https://www.facebook.com/tr,,,,https://www.youtube.com/channel/UC9wxIXCof5QRyX4NwIKiKvw,,https:fincatierra@gmail.com; https:user@domain.com
Hidden Garden Ethnobotanical Sanctuary,http://www.hiddengarden.co/,200,,https://hiddengarden.co/,,https://www.facebook.com/hiddengardenwellness,,,,,,https:info@hiddengarden.co
"Punta Uva Dive Center - Playa Punta Uva, Puerto Viejo, Limón, Costa Rica",http://www.anrdoezrs.net/links/2369666/type/dlg/https://www.tripadvisor.com/Attraction_Review-g1644063-d1846665-Reviews-Punta_Uva_Dive_Center-Manzanillo_Province_of_Limon.html,403,,https://www.tripadvisor.com/Attraction_Review-g1644063-d1846665-Reviews-Punta_Uva_Dive_Center-Manzanillo_Province_of_Limon.html?cja=11552042&cjp=2369666&cjs=&m=13092&PID=cj_int,,,,,,,,
Caribe Shuttle,https://www.caribeshuttle.com/?utm_source=g-mybusiness&utm_medium=mybusiness-link&utm_campaign=clickass-direct-bookings&utm_id=g-mybusiness-tourdsk-pv,200,,https://www.caribeshuttle.com/?utm_source=g-mybusiness&utm_medium=mybusiness-link&utm_campaign=clickass-direct-bookings&utm_id=g-mybusiness-tourdsk-pv,,https://www.facebook.com/CaribeShuttle,https://wa.me/50685858448,,,,,https:605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com; https:8eb368c655b84e029ed79ad7a5c1718e@sentry.wixpress.com; https:c183baa23371454f99f417f6616b724d@sentry.wixpress.com; https:dd0a55ccb8124b9c9d938e3acf41f8aa@sentry.wixpress.com; https:info@caribeshuttle.com
Puerto Viejo Golf Carts,https://atvpuertoviejo.com/,200,,https://atvpuertoviejo.com/,https://www.instagram.com/puraride_rent,https://www.facebook.com/puraride,,,,,,
ATEC,http://www.anrdoezrs.net/links/2369666/type/dlg/https://www.tripadvisor.com/Attraction_Review-g309265-d2209012-Reviews-ATEC_Talamancan_Association_of_Ecotourism_and_Conservation_Day_Tours-Puerto_Viejo.html,403,,https://www.tripadvisor.com/Attraction_Review-g309265-d2209012-Reviews-ATEC_Talamancan_Association_of_Ecotourism_and_Conservation_Day_Tours-Puerto_Viejo.html?cja=11552042&cjp=2369666&cjs=&m=13092&PID=cj_int,,,,,,,,
"Caribe Fun Tours - Playa Negra, Puerto Viejo, Limón, Costa Rica",https://www.jdoqocy.com/click-2369666-11552042?url=https%3A%2F%2Fwww.tripadvisor.com%2FAttraction_Review-g309265-d8837660-Reviews-Caribe_Fun_Tours-Puerto_Viejo_de_Talamanca_Province_of_Limon.html,403,,https://www.tripadvisor.com/Attraction_Review-g309265-d8837660-Reviews-Caribe_Fun_Tours-Puerto_Viejo_de_Talamanca_Province_of_Limon.html?cja=11552042&cjp=2369666&cjs=&m=13092&PID=cj_int,,,,,,,,
Gecko Trail Costa Rica,http://www.anrdoezrs.net/links/2369666/type/dlg/https://www.tripadvisor.com/Attraction_Review-g309265-d1758265-Reviews-Gecko_Trail_Day_Tours-Puerto_Viejo_de_Talamanca_Province_of_Limon.html,403,,https://www.tripadvisor.com/Attraction_Review-g309265-d1758265-Reviews-Gecko_Trail_Day_Tours-Puerto_Viejo_de_Talamanca_Province_of_Limon.html?cja=11552042&cjp=2369666&cjs=&m=13092&PID=cj_int,,,,,,,,
Caribe Sur Real Estate,http://www.caribesur-realestate.com/,200,,https://caribesurrealestate.com/,https://www.instagram.com/caribesurrealestate,https://www.facebook.com/CaribeSurRealEstate,,,,,https://x.com/caribe_sur,
"Century 21 Caribe - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",https://www.c21caribe.com/,200,,https://www.c21caribe.com/,https://www.instagram.com/p; https://www.instagram.com/reel,,,,,,,https:info@c21caribe.com
RISE Puerto Viejo,http://risecaribe.com/,200,,https://risecaribe.com/,https://www.instagram.com/risecaribe,https://www.facebook.com/risecaribe; https://www.facebook.com/sharer.php,https://api.whatsapp.com/send?phone=50664614110,,,https://www.youtube.com/channel/UCF8xU7Ax7QKMKSj5rHhIBpQ,https://twitter.com/intent,https:claudia@risecaribe.com; https:hola@risecaribe.com; https:meaghan@risecaribe.com; https:sarah@risecaribe.com; https:shevonne@risecaribe.com
"Pali Supermarket - Hone Creek, Limón, Costa Rica",https://maxipali.co.cr/?utm_source=toplocal&utm_medium=cpm&utm_campaign=preciopaliverano_conceptual_marca&utm_content=txt_1080x1080_macroseason&utm_term=open_home,200,,https://www.maxipali.co.cr/?utm_source=toplocal&utm_medium=cpm&utm_campaign=preciopaliverano_conceptual_marca&utm_content=txt_1080x1080_macroseason&utm_term=open_home,,,https://wa.me/50663646771,,,,,https:ejemplo@mail.com
Watuza,https://www.watuza.pro/blog,200,,https://www.watuza.pro/blog,https://www.instagram.com/cafeteriawatuza,https://www.facebook.com/watuzacafe,,,,,,
El Faro 13,https://www.hostelworld.com/es/albergues/p/100822/el-faro-13-de-puerto-viejo/,200,,https://www.hostelworld.com/es/albergues/p/100822/el-faro-13-de-puerto-viejo/,https://www.instagram.com/hostelworld,https://www.facebook.com/hostelworld,,,https://www.tiktok.com/@hostelworld,,https://twitter.com/Hostelworld_es,https:u002F16050649d85f0a6af342ff29b78dc7ef@o1047055.ingest.sentry.io
Hotel Los Sueños,www.hotellossuenos.com,0,Request URL is missing an 'http://' or 'https://' protocol.,,,,,,,,,
Villa Bukë,https://www.casasdelcaribe.com/alquiler/villa-playa-negra-villa-buke-con-piscina-tropical-414491.html,404,,https://www.casasdelcaribe.com/alquiler/-.html?id=414491&bk=bk_casascaribe&Idioma=ES,,,,,,,,
Casa Badawi,https://airbnb.co.cr/h/casabadawi,200,,https://www.airbnb.co.cr/rooms/1679172105855856167,,,,,,,,
Harmony: Mini Casa Rodante by Aptos Casa Caribe,https://www.aptocasacaribecr.com/,0,connection_error,,,,,,,,,
Hotel Cariblue,https://www.cariblue.com/,200,,https://cariblue.com/,https://www.instagram.com/caribluehotel,https://www.facebook.com/caribluehotel,https://wa.me/50683141965,,https://www.tiktok.com/@caribluehotelcr,https://www.youtube.com/@caribluehotelcocles,,https:info@cariblue.com; https:reservations@cariblue.com
Hotel Posada Nena,https://www.posadanena.com/,200,,https://www.posadanena.com/en,,,,,,,,https:info@posadanena.com
Hotel Sunshine Caribe,https://www.booking.com/hotel/cr/sunshine-caribe.en-gb.html,202,,https://www.booking.com/hotel/cr/sunshine-caribe.en-gb.html,,,,,,,,
Las Mariposas,https://www.facebook.com/CabinasLasMariposas,400,,https://www.facebook.com/CabinasLasMariposas,,,,,,,,
Le Cameleon Boutique Hotel,https://www.lecameleonhotel.com/,200,,https://www.lecameleonhotel.com/,https://www.instagram.com/lecameleonhotel,https://www.facebook.com/lecameleonhotel,,,,https://www.youtube.com/channel/UCUgkyqqszmHmrYwfCIDb7ZQ,,https:reservations@lecameleonhotel.com
Paula's and Daniel's Homestay,http://www.elclanhostel.com/,200,,http://www.elclanhostel.com/en/,,,,,,,,https:admin@elclanhostel.com
Totem Hotel Resort & Restaurant,http://www.totemhotel.com/es/,403,,https://parking.onamae.com/?domain=www.totemhotel.com,,,,,,,,
Vista Verde,https://www.booking.com/hotel/cr/vista-verde.en-gb.html?aid=356980,202,,https://www.booking.com/hotel/cr/vista-verde.en-gb.html?aid=356980,,,,,,,,
