business_name,url,status,error,redirect_url,instagram_url,facebook_url,whatsapp,booking_url,tiktok_url,youtube_url,twitter_url,email
Café Rico,https://cometocaferico.com/,200,,https://cometocaferico.com/,https://www.instagram.com/cafericocostarica,https://www.facebook.com/CafeRicoCostaRica,,,,https://www.youtube.com/@ComeToCafeRico,,https:info@cometocaferico.com
Chili Rojo,https://www.tripadvisor.com/Restaurant_Review-g309265-d1509837-Reviews-Chile_Rojo-Puerto_Viejo_de_Talamanca_Province_of_Limon.html,403,,https://www.tripadvisor.com/Restaurant_Review-g309265-d1509837-Reviews-Chile_Rojo-Puerto_Viejo_de_Talamanca_Province_of_Limon.html,,,,,,,,
Restaurante Cariblue,https://cariblue.com/service/restaurante/,404,,https://cariblue.com/service/restaurante/,,,,,,,,
Río Negro,https://www.casariocr.com/,200,,https://www.casariocr.com/,https://www.instagram.com/casario.cr; https://www.instagram.com/wixstudio,,,,,,,https:0c52cb89aa4d4154857a1584b6701db6@sentry.wixpress.com; https:1689329078444118ba5ee5234e87bd81@sentry.wixpress.com; https:18d2f96d279149989b95faf0a4b41882@sentry-next.wixpress.com; https:5d1795a2db124a268f1e1bd88f503500@sentry.wixpress.com; https:605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com; https:7025fe2ce4ed466a9751d9607bc63a44@sentry.wixpress.com; https:8c4075d5481d476e945486754f783364@sentry.io; https:9a65e97ebe8141fca0c4fd686f70996b@sentry.wixpress.com; https:b4928a7ca6b9454192554f7a3911fd68@sentry.wixpress.com; https:c5095236fd2e4b8fae9ed6d73cdd81a3@sentry.wixpress.com; https:d44fb01cd7e74726be3bf46f5e32f60e@sentry.wixpress.com; https:e0b4d631da7b4200828051f7f9c783e3@sentry-next.wixpress.com; https:timtimhalley@gmail.com; https:toboldstudio@gmail.com
Jungle Air Parapente,https://jungleaircr.com/,0,timeout,,,,,,,,,
Panadería Francés,alain01barisy@gmail.com,0,Request URL is missing an 'http://' or 'https://' protocol.,,,,,,,,,
Ecotourism and Conservation Association of Talamanca,https://ateccr.org/,200,,https://ateccr.org/,https://www.instagram.com/atec_ong,https://www.facebook.com/ongatec,,,,,,https:ongatec@gmail.com
Refugio de animales Jaguar,https://www.jaguarrescue.foundation/,200,,https://www.jaguarrescue.foundation/en-us/,https://www.instagram.com/jaguarrescuecentercr,https://www.facebook.com/ABCNews; https://www.facebook.com/JaguarRescueCenter; https://www.facebook.com/degustibusbakery; https://www.facebook.com/tr,,,https://www.tiktok.com/@jaguarrescuecenter,,,https:info@jaguarrescue.foundation
Hotel Villas y Glamping M&A,https://villasmya.com/,200,,https://villasmya.com/,https://www.instagram.com/villasmya,https://www.facebook.com/hotelvillasmya,https://api.whatsapp.com/send?phone=50663517444,,https://www.tiktok.com/@hotelvillasmya,https://www.youtube.com/@hotelvillasyglampingsmya,,https:reservas@villasmya.com
Yerbas Concepto Culinario,https://www.instagram.com/yerbas.concepto?igsh=dDJnYXZwYWkzZmd6&utm_source=qr,200,,https://www.instagram.com/yerbas.concepto?igsh=dDJnYXZwYWkzZmd6&utm_source=qr,,,,,,,,
Abba Home,https://www.abbahomepuertoviejo.com/,200,,https://www.abbahomepuertoviejo.com/en/,https://www.instagram.com/abbahome_puertoviejo,,,,,,,https:abbahome1982@gmail.com
ALMA Masajes,https://www.instagram.com/almamassage_costarica/profilecard/?igsh=MTl2eWFneno5bnM1Ng==,200,,https://www.instagram.com/almamassage_costarica/profilecard/?igsh=MTl2eWFneno5bnM1Ng==,,,,,,,,
Ariel Apartment's,https://www.facebook.com/share/a4N6Bhv8g9ScsUZV/?mibextid=WC7FNe,400,,https://www.facebook.com/share/a4N6Bhv8g9ScsUZV/?mibextid=WC7FNe,,,,,,,,
Beauty Ritual Spa,https://beauty-ritual1.webnode.cr/,200,,https://beauty-ritual1.webnode.cr/,,,,,,,,https:beautyritualspa@gmail.com; https:contacto@ejemplo.com
Blue Dreams Hotel,https://www.lecameleonhotel.com/,200,,https://www.lecameleonhotel.com/,https://www.instagram.com/lecameleonhotel,https://www.facebook.com/lecameleonhotel,,,,https://www.youtube.com/channel/UCUgkyqqszmHmrYwfCIDb7ZQ,,https:reservations@lecameleonhotel.com
Cabinas Bambu,https://www.facebook.com/cabinasbambu?mibextid=ZbWKwL,400,,https://www.facebook.com/cabinasbambu?mibextid=ZbWKwL,,,,,,,,
Cabinas Yemanya,http://cabinasyemanya.com/,200,,http://cabinasyemanya.com/,,,,,,,,https:name@example.com
Caribbean Blue Morpho Casitas,https://www.caribbeanbluemorpho.com/,404,,https://www.caribbeanbluemorpho.com/,,,,,,,,
Caribbean Hill Villas,https://caribbeanhillvillas.com/,200,,https://caribbeanhillvillas.com/,https://www.instagram.com/caribbeanhillvillas.cr,https://www.facebook.com/profile.php,https://wa.me/50664365454,,,,,https:hola@caribbeanhillvillas.com; https:wweeiihhuuaanngg@gmail.com
CaribeZen,https://caribezen.com/,0,connection_error,,,,,,,,,
Casa Amma,http://www.ammacostarica.blogspot.com/,200,,http://ammacostarica.blogspot.com/,,https://www.facebook.com/motherskitchenusa,,,,,,https:casa9amma@gmail.com; https:motherskitchen@ammagroups.org
Casa Chilamate Day House,https://br.bluepillow.com/search/64861e527f7e24c192301f96?dest=bkng&cat=House&lat=9.75005&lng=-82.88442&language=pt,200,,https://br.bluepillow.com/search/64861e527f7e24c192301f96?dest=bkng&cat=House&lat=9.75005&lng=-82.88442&language=pt,,,,,,,,https:angelin.sirbu@gmail.com; https:jusasi@gmail.com; https:rzajac@gmail.com; https:s.giordani@bluepillow.com; https:valentin@hervieu.me
Casa Pallaita,https://br.bluepillow.com/search/627d265ddf4f49af9b34a708?dest=bkng&cat=House&lat=9.64945&lng=-82.7518&language=pt,200,,https://br.bluepillow.com/search/627d265ddf4f49af9b34a708?dest=bkng&cat=House&lat=9.64945&lng=-82.7518&language=pt,,,,,,,,https:angelin.sirbu@gmail.com; https:jusasi@gmail.com; https:rzajac@gmail.com; https:s.giordani@bluepillow.com; https:valentin@hervieu.me
Casa Pallalita,https://br.bluepillow.com/search/627d265ddf4f49af9b34a708?dest=bkng&cat=House&lat=9.64945&lng=-82.7518&language=pt,200,,https://br.bluepillow.com/search/627d265ddf4f49af9b34a708?dest=bkng&cat=House&lat=9.64945&lng=-82.7518&language=pt,,,,,,,,https:angelin.sirbu@gmail.com; https:jusasi@gmail.com; https:rzajac@gmail.com; https:s.giordani@bluepillow.com; https:valentin@hervieu.me
Casa Palliata,https://www.facebook.com/Casa-Palliata-101018011304702/,400,,https://www.facebook.com/Casa-Palliata-101018011304702/,,,,,,,,
Casa Pallita,https://br.bluepillow.com/search/627d265ddf4f49af9b34a708?dest=bkng&cat=House&lat=9.64945&lng=-82.7518&language=pt,200,,https://br.bluepillow.com/search/627d265ddf4f49af9b34a708?dest=bkng&cat=House&lat=9.64945&lng=-82.7518&language=pt,,,,,,,,https:angelin.sirbu@gmail.com; https:jusasi@gmail.com; https:rzajac@gmail.com; https:s.giordani@bluepillow.com; https:valentin@hervieu.me
Casitas Batsú,https://www.instagram.com/casitasbatsu_costarica/,200,,https://www.instagram.com/casitasbatsu_costarica/,,,,,,,,
CHOCORART,https://www.facebook.com/chocorart/,400,,https://www.facebook.com/chocorart/,,,,,,,,
Cirrus Sky Paragliding CR,https://cirrusskyparaglidi.wixsite.com/cirrus-paragliding-c,200,,https://cirrusskyparaglidi.wixsite.com/cirrus-paragliding-c,https://www.instagram.com/cirrus.paraglidingcr,,https://api.whatsapp.com/send?phone=50671091388; https://wa.me/50662009470; https://wa.me/50671091388,,,,,https:2062d0a4929b45348643784b5cb39c36@sentry.wixpress.com; https:605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com; https:8c4075d5481d476e945486754f783364@sentry.io; https:bfb679c754744c58a7374ee6e25cfc13@sentry.wixpress.com; https:c183baa23371454f99f417f6616b724d@sentry.wixpress.com; https:cirrussky.paraglidingcr@gmail.com; https:dd0a55ccb8124b9c9d938e3acf41f8aa@sentry.wixpress.com
Da Lime Beach Club & Restaurant at Hotel Aguas Claras,https://hotelaguasclaras.com/amenities/,200,,https://hotelaguasclaras.com/amenities/,https://www.instagram.com/hotelaguasclaras,https://www.facebook.com/hotelaguasclarascostarica; https://www.facebook.com/tr,,,,,,https:dana.cohen.pr@gmail.com; https:info@islapalenque.com
FISIOTERAPIA Agustin cuya,https://acuyafisio.com/,200,,https://www.acuyafisio.com/,https://www.instagram.com/acuya.physio,,https://wa.me/50663763084,,,,,https:agustincuya@outlook.com
Hawaiian Massage,https://lomimassage.one/,200,,https://www.lomimassage.one/,https://www.instagram.com/hawaiian.massage.ceremonies; https://www.instagram.com/lomimassage.one,,https://wa.me/50688002367,,,,,https:daniel@lomimassage.one
Izzy Rides CR,https://www.instagram.com/izzyridescr/,200,,https://www.instagram.com/izzyridescr/,,,,,,,,
Ka Namu,http://www.namuhotelpuertoviejo.com/,200,,https://namuhotelpuertoviejo.com/,https://www.instagram.com/namugardenhotelspa,https://www.facebook.com/profile.php; https://www.facebook.com/tr,https://wa.me/50687896070,,https://www.tiktok.com/@namugardenhotelspa,,,https:reservations@namuhotelpuertoviejo.com
Katuk,https://www.instagram.com/katuk.puertoviejo?igsh=Ynd3YnEzYmZ6Mmt3,200,,https://www.instagram.com/katuk.puertoviejo?igsh=Ynd3YnEzYmZ6Mmt3,,,,,,,,
La Pecora Nera Ristorante,https://puertoviejo.com/la-pecora-nera/,0,timeout,,,,,,,,,
La Selva PV Events,https://www.instagram.com/laselva_pv/?hl=es,200,,https://www.instagram.com/laselva_pv/?hl=es,,,,,,,,
Mishka Lodge,http://www.mishkhalodge.com/,0,connection_error,,,,,,,,,
Morpho Casitas,https://www.caribbeanbluemorpho.com/,404,,https://www.caribbeanbluemorpho.com/,,,,,,,,
Paragliding CR,https://cirrusskyparaglidi.wixsite.com/cirrus-paragliding-c,200,,https://cirrusskyparaglidi.wixsite.com/cirrus-paragliding-c,https://www.instagram.com/cirrus.paraglidingcr,,https://api.whatsapp.com/send?phone=50671091388; https://wa.me/50662009470; https://wa.me/50671091388,,,,,https:2062d0a4929b45348643784b5cb39c36@sentry.wixpress.com; https:605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com; https:8c4075d5481d476e945486754f783364@sentry.io; https:bfb679c754744c58a7374ee6e25cfc13@sentry.wixpress.com; https:c183baa23371454f99f417f6616b724d@sentry.wixpress.com; https:cirrussky.paraglidingcr@gmail.com; https:dd0a55ccb8124b9c9d938e3acf41f8aa@sentry.wixpress.com
Pure Life Sanctuary,https://purelifesanctuary.com/,200,,https://purelifesanctuary.com/,,,,,,,,https:vin@purelifesanctuary.com
Repazul,http://azulbeachclub.com/,200,,https://www.bananaazul.com/azul-bar-grill,https://instagram.com/hotelbananaazul,https://facebook.com/BananaAzul,,,,,,
RETIRO VERDE,https://thehoteldetail.eu/residencias-10-85-costa-rica,200,,https://amazing.katestravelexperience.eu/residencias-10-85-costa-rica?correlationID=c17bdadc-2451-4c58-ba3e-ea043d5876b9,,,,,,,,
Rico Tico Tours,http://www.ricoticotours.com/,200,,https://www.ricoticotours.com/,,,,,,,,https:18d2f96d279149989b95faf0a4b41882@sentry-next.wixpress.com; https:2062d0a4929b45348643784b5cb39c36@sentry.wixpress.com; https:271e9fa3230b4eec94b02bf95780f5f2@sentry.wixpress.com; https:460ff4620fa44cba8df530afde949785@sentry.wixpress.com; https:5d1795a2db124a268f1e1bd88f503500@sentry.wixpress.com; https:605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com; https:78f7996315bc402f9dcb8a2f974b82d1@sentry.wixpress.com; https:88170cb0c9d64f94b5821ca7fd2d55a4@sentry-next.wixpress.com; https:8c4075d5481d476e945486754f783364@sentry.io; https:8eb368c655b84e029ed79ad7a5c1718e@sentry.wixpress.com; https:9a65e97ebe8141fca0c4fd686f70996b@sentry.wixpress.com; https:a18507e8883842d8a1ba47257fee81ac@sentry.wixpress.com; https:bfb679c754744c58a7374ee6e25cfc13@sentry.wixpress.com; https:c183baa23371454f99f417f6616b724d@sentry.wixpress.com; https:dd0a55ccb8124b9c9d938e3acf41f8aa@sentry.wixpress.com; https:ed436f5053144538958ad06a5005e99a@sentry.wixpress.com; https:email@example.com; https:example@mysite.com; https:info@mysite.com; https:ricoticotours@gmail.com
Rio Home,https://www.casariocr.com/,200,,https://www.casariocr.com/,https://www.instagram.com/casario.cr; https://www.instagram.com/wixstudio,,,,,,,https:0c52cb89aa4d4154857a1584b6701db6@sentry.wixpress.com; https:1689329078444118ba5ee5234e87bd81@sentry.wixpress.com; https:18d2f96d279149989b95faf0a4b41882@sentry-next.wixpress.com; https:5d1795a2db124a268f1e1bd88f503500@sentry.wixpress.com; https:605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com; https:7025fe2ce4ed466a9751d9607bc63a44@sentry.wixpress.com; https:8c4075d5481d476e945486754f783364@sentry.io; https:9a65e97ebe8141fca0c4fd686f70996b@sentry.wixpress.com; https:b4928a7ca6b9454192554f7a3911fd68@sentry.wixpress.com; https:c5095236fd2e4b8fae9ed6d73cdd81a3@sentry.wixpress.com; https:d44fb01cd7e74726be3bf46f5e32f60e@sentry.wixpress.com; https:e0b4d631da7b4200828051f7f9c783e3@sentry-next.wixpress.com; https:timtimhalley@gmail.com; https:toboldstudio@gmail.com
Shenanigans–Eat Drink Dink Drive,https://wahoovacations.com/shenanigans/,200,,https://www.wahoovacations.com/shenanigans,https://www.instagram.com/wahoovacations,https://www.facebook.com/WahooVacations,,,,https://www.youtube.com/channel/UCQmhcDprundAwdls0nGZOxA,,https:18d2f96d279149989b95faf0a4b41882@sentry-next.wixpress.com; https:5d1795a2db124a268f1e1bd88f503500@sentry.wixpress.com; https:605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com; https:78f7996315bc402f9dcb8a2f974b82d1@sentry.wixpress.com; https:8c4075d5481d476e945486754f783364@sentry.io; https:8eb368c655b84e029ed79ad7a5c1718e@sentry.wixpress.com; https:9a65e97ebe8141fca0c4fd686f70996b@sentry.wixpress.com; https:c183baa23371454f99f417f6616b724d@sentry.wixpress.com; https:dd0a55ccb8124b9c9d938e3acf41f8aa@sentry.wixpress.com; https:wahoovacations@gmail.com
Siren Sanctuary,https://www.instagram.com/sirensanctuarycostarica/,200,,https://www.instagram.com/sirensanctuarycostarica/,,,,,,,,
Soda Shekina,https://www.facebook.com/Shekinapuertoviejo/,400,,https://www.facebook.com/Shekinapuertoviejo/,,,,,,,,
Soda Títeres,https://www.instagram.com/sodalostiteres?igsh=MXJ0M3hiZDcxcmtvOA==,200,,https://www.instagram.com/sodalostiteres?igsh=MXJ0M3hiZDcxcmtvOA==,,,,,,,,
The Amazing Treehouse and Nature,http://www.natureobservatorio.com/,200,,http://www.natureobservatorio.com/,https://www.instagram.com/natureobservatorio,https://www.facebook.com/natureobservatorio,https://api.whatsapp.com/send?phone=12133143400,,,,,https:info@natureobservatorio.com
The Reillder Castillo Project,https://www.thereilldercastilloproject.com/,200,,https://www.thereilldercastilloproject.com/,https://www.instagram.com/reyldel_castillo,https://www.facebook.com/profile.php,,,,,,https:reyldel247@gmail.com; https:reyldel247@hmail.com
TreeTop Mansion,https://air.tl/7kYDv5MY,200,,https://www.airbnb.com/,,,,,,,,
Villa Kandulu,https://www.instagram.com/villaskandulucr/,200,,https://www.instagram.com/villaskandulucr/,,,,,,,,
Villa Miagoa,https://miagoa.com/,200,,https://miagoa.com/,https://www.instagram.com/villamiagoa,https://www.facebook.com/profile.php,,,,,,
Villas Kandulu,https://www.instagram.com/villaskandulucr/,200,,https://www.instagram.com/villaskandulucr/,,,,,,,,
"3 Bamboo Ecolodge - Cahuita, Limón, Costa Rica",https://www.anrdoezrs.net/links/2369666/type/dlg/https://www.tripadvisor.com/Hotel_Review-g309262-d3962763-Reviews-3_Bamboo_Ecolodge-Cahuita_Province_of_Limon.html,403,,https://www.tripadvisor.com/Hotel_Review-g309262-d3962763-Reviews-3_Bamboo_Ecolodge-Cahuita_Province_of_Limon.html?cja=11552042&cjp=2369666&cjs=&m=13092&PID=cj_int,,,,,,,,
"Ara Manzanillo - Manzanillo, Limón, Costa Rica",https://aramanzanillo.org,200,,https://aramanzanillo.org,https://www.instagram.com/aramanzanillo,https://www.facebook.com/Ara,,,,,,https:columns_donate@2x-100.jpg; https:columns_visit-us@2x-100.jpg; https:info@aramanzanillo.org; https:visit@aramanzanillo.org; https:volunteer@aramanzanillo.org
"Boca Chica Bar Restaurante y Piscina - Cahuita, Limón, Costa Rica",https://www.tkqlhce.com/click-2369666-11552042?url=https%3A%2F%2Fwww.tripadvisor.com%2FRestaurant_Review-g309262-d2316096-Reviews-Restaurante_Bar_Boca_Chica-Cahuita_Province_of_Limon.html,403,,https://www.tripadvisor.com/Restaurant_Review-g309262-d2316096-Reviews-Restaurante_Bar_Boca_Chica-Cahuita_Province_of_Limon.html?cja=11552042&cjp=2369666&cjs=&m=13092&PID=cj_int,,,,,,,,
"Bohemian Monkey - Cahuita, Limón, Costa Rica",https://www.hotels.com/affiliate/23vmX6C,429,,https://www.hotels.com/affiliate/23vmX6C,,,,,,,,
"Cabinas Jenny - Cahuita, Limón, Costa Rica",http://www.anrdoezrs.net/links/2369666/type/dlg/https://www.tripadvisor.com/Hotel_Review-g309262-d310421-Reviews-Jenny_s_Cabinas-Cahuita_Province_of_Limon.html,403,,https://www.tripadvisor.com/Hotel_Review-g309262-d310421-Reviews-Jenny_s_Cabinas-Cahuita_Province_of_Limon.html?cja=11552042&cjp=2369666&cjs=&m=13092&PID=cj_int,,,,,,,,
"Cabinas Palmer Makanda - Cahuita, Limón, Costa Rica",http://www.anrdoezrs.net/links/2369666/type/dlg/https://www.tripadvisor.com/Hotel_Review-g309262-d4702853-Reviews-Cabinas_Palmer_Makanda-Cahuita_Province_of_Limon.html,403,,https://www.tripadvisor.com/Hotel_Review-g309262-d4702853-Reviews-Cabinas_Palmer_Makanda-Cahuita_Province_of_Limon.html?cja=11552042&cjp=2369666&cjs=&m=13092&PID=cj_int,,,,,,,,
"Centro Educativo Complementaria Cahuita - Cahuita, Limón, Costa Rica",https://complementaria.co.cr/,200,,https://complementaria.co.cr/,https://www.instagram.com/centroeducativolacomple,https://www.facebook.com/ComplementariaCahuita; https://www.facebook.com/plugins,,,,,,
"Congo Bongo EcoVillage - Manzanillo, Limón, Costa Rica",https://www.congo-bongo.com/,200,,https://www.congo-bongo.com/,https://www.instagram.com/congobongocr,https://www.facebook.com/CongoBongoCR; https://www.facebook.com/tr,,,,,https://twitter.com/CongoBongoCR,https:info@congo-bongo.com
"Cool and Calm Cafe - Manzanillo, Limón, Costa Rica",http://www.anrdoezrs.net/links/2369666/type/dlg/https://www.tripadvisor.com/Restaurant_Review-g1644063-d4741756-Reviews-Cool_Calm_Cafe-Manzanillo_Province_of_Limon.html,403,,https://www.tripadvisor.com/Restaurant_Review-g1644063-d4741756-Reviews-Cool_Calm_Cafe-Manzanillo_Province_of_Limon.html?cja=11552042&cjp=2369666&cjs=&m=13092&PID=cj_int,,,,,,,,
"Cruz Roja - Bribri, Limón, Costa Rica",https://www.cruzroja.or.cr/,200,,https://www.cruzroja.or.cr/,,,,,,,,
El Dragón,https://www.anrdoezrs.net/links/2369666/type/dlg/https://www.tripadvisor.com/Restaurant_Review-g309265-d19939214-Reviews-El_Dragon-Puerto_Viejo_de_Talamanca_Province_of_Limon.html,403,,https://www.tripadvisor.com/Restaurant_Review-g309265-d19939214-Reviews-El_Dragon-Puerto_Viejo_de_Talamanca_Province_of_Limon.html?cja=11552042&cjp=2369666&cjs=&m=13092&PID=cj_int,,,,,,,,
"Happy House Manzanillo - Manzanillo, Limón, Costa Rica",https://vrbo.com/affiliate/pWzjiFo,429,,https://www.vrbo.com/affiliate/pWzjiFo,,,,,,,,
"La Fundación Cahuita Playing for Change - Cahuita, Limón, Costa Rica",https:///playingforchange.org/cahuita-music-program/,0,Request URL is missing an 'http://' or 'https://' protocol.,,,,,,,,,
"La Shamana Ecolodge - Cahuita, Limón, Costa Rica",http://www.lashamana.com/,200,,https://www.lashamana.com/es/,,,,,,,,https:info@lashamana.com
"Maxi's Restaurant - Manzanillo, Limón, Costa Rica",http://www.anrdoezrs.net/links/2369666/type/dlg/https://www.tripadvisor.com/Restaurant_Review-g1644063-d1160823-Reviews-Maxi_s_Restaurant-Manzanillo_Province_of_Limon.html,403,,https://www.tripadvisor.com/Restaurant_Review-g1644063-d1160823-Reviews-Maxi_s_Restaurant-Manzanillo_Province_of_Limon.html?cja=11552042&cjp=2369666&cjs=&m=13092&PID=cj_int,,,,,,,,
"Nature Observatorio - Manzanillo, Limón, Costa Rica",http://www.anrdoezrs.net/links/2369666/type/dlg/https://www.tripadvisor.com/Attraction_Review-g1644063-d1880685-Reviews-Nature_Observatorio-Manzanillo_Province_of_Limon.html,403,,https://www.tripadvisor.com/Attraction_Review-g1644063-d1880685-Reviews-Nature_Observatorio-Manzanillo_Province_of_Limon.html?cja=11552042&cjp=2369666&cjs=&m=13092&PID=cj_int,,,,,,,,
"OIJ - Bribri, Limón, Costa Rica",https://sitiooij.poder-judicial.go.cr/index.php/oficinas/subdelegaciones-regionales/bribri,200,,https://sitiooij.poder-judicial.go.cr/index.php/oficinas/subdelegaciones-regionales/bribri,https://www.instagram.com/oijpolicia,https://www.facebook.com/pages,,,,https://www.youtube.com/channel/UCeCYpssxLgq49MQoZOsmGgw,,https:oij_prensa@Poder-Judicial.go.cr
